N0,N1,N2,N3,N4,N5,N6,N7,N8,N9,A,B,C
0.5496150422560936,0.7609709855022351,0.7702600948681791,0.16361521641561583,0.22353231564675535,0.8228993760857469,0.8390816365955963,0.592272431487486,0.5814679323458263,0.31532540104957696,z,ck,jtr
0.09752829596949764,0.4995973505933987,0.4078396222957359,0.8863622544377656,0.6537641796916128,0.05112688418285938,0.9721225320603691,0.2563410064964191,0.220818735157703,0.5324829605457576,t,ib,qfo
0.7539280360545265,0.9952239099857689,0.18690959771018167,0.388292183358097,0.003987746885149468,0.9199834274432792,0.5204315304465118,0.3196846378392857,0.08745241692148265,0.18987771765055017,n,ah,zcl
0.7432225024682694,0.5376836782451287,0.6366217358504709,0.8002291399322212,0.10241048134718234,0.30575037071221967,0.05209805198445505,0.14380905945707367,0.9977588272764788,0.7395203157181897,y,uc,cri
0.021133742114001097,0.2774938092699354,0.0736657656206825,0.9098048238661739,0.6743585250264188,0.912092262492216,0.8540531656700182,0.1014525565772707,0.9925700961584144,0.0001456172257646715,h,kz,spo
0.3020260297929914,0.2737807119662391,0.7643536623852354,0.4609070368186142,0.6885482333890741,0.7715961104548695,0.9089261362798879,0.36760359364433404,0.32033810646692773,0.8668858243906009,u,jx,hje
0.8314715456290359,0.1881245015097357,0.27419330604582437,0.600826952436992,0.5320352048971771,0.6530719489490522,0.653649783078065,0.3193180305818957,0.15245400978640078,0.6868741081396689,h,nh,nqc
0.10221970783873457,0.7280361163904158,0.7050832148659611,0.485830588218213,0.5240602405168046,0.15935714945245394,0.4629394503110428,0.13177993130601584,0.23765453150807936,0.4389338982879112,t,ki,bev
0.8960992787158104,0.7846472043169158,0.76580017522458,0.3196073043076443,0.9901265494910628,0.20702136349557565,0.5164340123438987,0.49269398630624694,0.4391411652161943,0.3064717430615538,o,ji,okf
0.7878131256801161,0.0935746474664606,0.12091869614213369,0.5176035642080135,0.343348315923116,0.9988657045422653,0.0414543379799478,0.18947705439028906,0.4621125370977698,0.16593092626376704,g,bg,opa
0.7498875123913974,0.3918292441870711,0.20509988795908263,0.8662607417278732,0.7781240668447432,0.21099687386379318,0.05075203999146016,0.3489185241868282,0.31568273551960957,0.2507481552964087,v,rd,qai
0.8658438458782854,0.04718083861243516,0.05197332244822761,0.9502482224927424,0.35783562047384665,0.06732574841591421,0.27807566599464306,0.8529598732694094,0.5162243368712687,0.09146359528950265,d,ka,bam
0.12516115395852168,0.46081748911841636,0.9286962862159296,0.9307021476359458,0.7266178741737643,0.2575542002247617,0.7442850742195383,0.28365307140834306,0.9714616807005759,0.3787001212658624,m,ie,pxb
0.8146394768747077,0.5459159631917854,0.19809837227215876,0.17878111397509944,0.9076884521340559,0.6709996258910271,0.7374185467422258,0.6272888774916725,0.865235467358468,0.963014960267717,j,xr,qtp
0.854099192312209,0.9671116460717696,0.42552582243823567,0.29554353010272005,0.39756484351905397,0.2664649033450158,0.39758087770258377,0.30177222209529964,0.05237868728531003,0.03235778280527135,k,tp,nnz
0.37718540063333594,0.42269093575089656,0.8556079264150928,0.7563949489964459,0.3112428681353048,0.07876139898369128,0.2465692625920869,0.8301747476100628,0.6026082903005318,0.9440458515778429,w,pi,xwv
0.7009663150120146,0.7279440308175942,0.6168563850104929,0.8489090946228051,0.3435169006684886,0.1737987002939272,0.6099113525574313,0.5360513778600011,0.30518299758535783,0.28466347520162194,c,he,bif
0.6354354658782858,0.9513292039986339,0.5664496068102349,0.5173411890521985,0.18101356644158362,0.6736536586724935,0.7504968971741007,0.8760416731513135,0.08643153425586969,0.854231031511741,v,ty,cgk
0.7099434693274373,0.3785984148284234,0.41944962985864354,0.7100912320719721,0.6338867430737963,0.13053485965602696,0.520588263692005,0.04645048131874363,0.2858585854656246,0.23936846365949005,q,do,aka
0.4281194793802292,0.03636486004308148,0.24866817676587416,0.8612708387435335,0.946107861772933,0.8977606102301173,0.8821784512015423,0.16918488887761174,0.7861190354704919,0.47456222496752354,u,mf,cew
0.5081535230398727,0.2778088593553024,0.9750997948726948,0.8190352433094863,0.2286372597179035,0.9322153612476143,0.32928627608717265,0.7657793519935279,0.11746036519663938,0.10086727884770375,o,zf,lxs
0.4362426445393889,0.9285442987377001,0.41236596748804155,0.665700199372659,0.9770010152379331,0.13694851799718977,0.6734624695950355,0.32264441268744914,0.3485520050636779,0.14337166514967847,t,ux,aza
0.8947611539068784,0.9680329143167973,0.6043274260524055,0.12869321184864846,0.602997337657501,0.8863161114291909,0.011413452448133743,0.32748880342808384,0.9053670891608467,0.5694161298254723,b,jp,bit
0.9759860285930678,0.9147024830042539,0.008197539784710828,0.9417578740960197,0.8379314464383791,0.3809631776734992,0.5214028314608156,0.7943301695402637,0.6037275867388242,0.9183750032449015,r,yl,omf
0.7814115150805325,0.6603886299122281,0.04237785860316978,0.5444702128656107,0.04476580852938761,0.34918267817772886,0.15790742717907735,0.4302410921237091,0.12707412840869414,0.2091091137537181,r,fy,gzh
0.4153819362910032,0.38395951318653176,0.48277078336200085,0.8187196667732857,0.6542474535844005,0.2378733752727349,0.9297505317101782,0.29982705744311844,0.09660450306407709,0.8893927882550177,g,vi,gcq
0.6261035438413229,0.9110268266245206,0.6448847953388509,0.017902646474270756,0.5632879794115755,0.87967022168487,0.6293934289852513,0.0889916717384589,0.5532661053318277,0.23634020170119496,m,mm,jkp
0.6816599008975662,0.8645008330031769,0.8238308549431872,0.17815345122520432,0.7916372048759542,0.8978694465437198,0.39059678432428235,0.024615115488815342,0.8188995570994229,0.5426789405345563,x,rq,ssv
0.5005449079781611,0.9943075629086285,0.1448869533612387,0.331989123313967,0.33280838004823,0.25793981176111247,0.9015273726422188,0.15276812913662186,0.46764578627006237,0.5597216930593806,q,bd,cwh
0.6506167368849587,0.9721622416320547,0.7163056623204117,0.14688909863619737,0.8380956066041756,0.6349041223092642,0.3888421068592831,0.11026937753463939,0.9513342331769606,0.8473248246601152,d,qe,aqw
0.26133574553784344,0.4210278679383901,0.8649817291418788,0.4348777294014906,0.09089590210700782,0.9266085547133561,0.3435879051021973,0.7996223733989366,0.2784921507066409,0.49938826957883165,o,ds,zwq
0.38718695298554073,0.6914525006881743,0.2968084857759259,0.6599672486209599,0.7105707953513154,0.7923184712136483,0.6012651934742624,0.21523943177860771,0.5320540036479187,0.4796460195643065,u,gd,ssb
0.023646264069533296,0.5938237258828382,0.33506529104099236,0.04019097663776772,0.7919398343555489,0.41682911674298373,0.6123050723884618,0.19894600527488837,0.001338394398981202,0.770671278375689,p,co,gfp
0.18948774906083943,0.44134531419211087,0.5808145032190115,0.8078030672230525,0.8729460037484654,0.4157806528360388,0.724543842886294,0.3449316023114606,0.0957417375533649,0.3996802381335578,m,te,sej
0.606303630715277,0.2431109887031192,0.2758715523591273,0.7076598752142836,0.14587965780616408,0.09340906331407706,0.32134598143426196,0.9645825218532511,0.2013850824644896,0.809418622105587,j,tm,lje
0.6485230916873578,0.114843707202401,0.2349317105592631,0.6037053455923201,0.5877513189222462,0.9699015210135837,0.15300703165293816,0.6257887203266339,0.03966416383286986,0.7546730213426368,p,ai,kog
0.24388856296261696,0.1375571863740156,0.8764762132597361,0.7421451164002635,0.30547751302557735,0.28635810306362675,0.7641561894467255,0.5694409830956195,0.4034975568340965,0.7268562478260101,u,kj,cfs
0.280086492758973,0.026863989040218805,0.40539925946530186,0.6528749428918095,0.3774293971595626,0.7559687569296499,0.18776718925115699,0.8466802550302313,0.15087921470604382,0.31254010639854446,y,al,ckg
0.1794938208457053,0.9208713030783944,0.1987612548021862,0.9361859512865192,0.6076047149720374,0.4180027952555786,0.8390941473874098,0.7150355844884086,0.2663268175028969,0.9826571736330673,d,lk,wpq
0.8587361456642332,0.6000780042714743,0.009795256375813688,0.4610921588918617,0.8567525500184215,0.7107910946988922,0.3935121068293308,0.05274147084187164,0.3071070885398256,0.23011752746384462,i,tb,dlh
0.7395996793516276,0.7111995577542691,0.3644766272965644,0.7117016861787355,0.6864033418105574,0.610321947229013,0.5502072697458468,0.6503365141869859,0.1393406535276307,0.8432842176235289,b,jb,qtt
0.20457639392640814,0.6322036113439854,0.1660579497115683,0.3195154740589621,0.20294424756148577,0.6380567088181237,0.5519690113820253,0.5078999410917734,0.5500594935565503,0.6635703349655392,w,pb,jzu
0.5073701230665036,0.3070613595375926,0.42487834397674495,0.08922692995342663,0.7666918307284067,0.8360805425256089,0.5196124607278704,0.7085018380903366,0.8872193924598055,0.35310730717665606,y,dv,brr
0.35550371433220496,0.3587670692938505,0.03828981978070001,0.6109796265395121,0.4506454954362821,0.8309080972209536,0.005171692221730639,0.9106943730537169,0.7129306480599038,0.5103314848642879,i,oh,zvu
0.20580042689770528,0.8503528859181724,0.5923097659214399,0.651651707304524,0.2109523225279163,0.31071971011365473,0.05262766680423403,0.9972115801369261,0.1188242188592935,0.35950909728760405,s,ao,kst
0.16854891235023928,0.046243508849617476,0.3400050254826643,0.3250548399805073,0.36680777174791646,0.8248710313002897,0.6160315696960649,0.6582363288202988,0.8902870652093454,0.32207810843496454,f,xn,tgk
0.897142636977065,0.9370595669433275,0.9054708156382569,0.7105802316967946,0.9389540242388692,0.3410454893180447,0.03464034842825814,0.7012239136511526,0.1704259890716988,0.17928656532712628,y,ez,piv
0.5215117267828597,0.6177579277391098,0.39816634121243966,0.5927617546597919,0.44966754495155015,0.9332809089788978,0.23312943754019988,0.8500995079822108,0.04533872755632773,0.7897480012590592,x,pi,arw
0.26129645673017743,0.9202386564821141,0.857168504510697,0.5977649281922258,0.6568525733132475,0.7267797199774136,0.011251902712824724,0.6644935951788223,0.7655870434301643,0.5022304953047282,r,bm,qcw
0.9259342689084201,0.023202128071826422,0.6497619148580934,0.13604454482203576,0.3670517245052045,0.08931175198383101,0.5050333317936855,0.18325187052079683,0.5046869708384487,0.6221529551795294,r,hm,llo
0.8321483660393298,0.9567801854941395,0.28614824780997894,0.3435856085188369,0.9169376445949105,0.3725488771123695,0.6660353556183194,0.3170021684385276,0.767890879631538,0.3831811129152174,e,ii,vfa
0.5623111831140731,0.8178393511907515,0.7490931927180874,0.8652145585650433,0.44446517104521865,0.8965802686429248,0.5888922175618913,0.6938305883286778,0.0443415186470173,0.2099542723846355,n,ds,czk
0.13140742171021436,0.8739536811766501,0.5245396350330438,0.7087870890207498,0.541902047970171,0.28966423602979496,0.028687140162717673,0.1625374532838053,0.6138395969915523,0.6309277335373743,j,kv,vck
0.4088253721435575,0.00575760204945297,0.838025468419225,0.627260626409792,0.6342269075053287,0.16386564253989855,0.7997227996990481,0.4707978339653953,0.3875413232631756,0.10942482372154183,i,ag,msp
0.09052904578307852,0.6515808679567995,0.5653046950305427,0.8237161730234401,0.34037448686648863,0.3452061883129417,0.8165175246384958,0.21637234138302142,0.8804770160083958,0.5398892757233142,s,rn,xvq
0.8056763053466962,0.8037517696291914,0.43850407345602027,0.38371955846118655,0.3736864815556008,0.7748445012546158,0.29273900799092345,0.3780623716378383,0.015133119445009724,0.7093797829806799,j,li,ebw
0.19033870014890353,0.6324646418618922,0.17070720849584908,0.4032422411070393,0.7204657434634155,0.6410562130203821,0.4003144872607517,0.9990855303425433,0.28276306716794564,0.8486430160707809,q,yy,dmv
0.13452821686549132,0.9737784606214818,0.8257705745862066,0.1064400994876491,0.06371840307404919,0.31435022569347537,0.8123519861518318,0.9295852411684973,0.7153277601757663,0.21202201491680073,k,dv,ylk
0.8403644354277242,0.7868504804515922,0.8382159636016392,0.4737858763003985,0.4919238675661687,0.3005290597699818,0.7140528965907621,0.553762857552593,0.6899121395731452,0.37511136880643436,s,nq,vio
0.2405106662411991,0.7696637397071349,0.13607076139319096,0.10748851782638291,0.908034977464046,0.11228382049242891,0.8125780261940073,0.21248844099130115,0.36343029509497293,0.7285807858986624,o,pu,xcj
0.16795220888339724,0.5168624237361547,0.15374400723268866,0.44924263399337183,0.24002322727797998,0.23981953823377522,0.8709517746259225,0.6927810887240905,0.9017060555196684,0.4513324248820323,e,lv,qku
0.6971640346162088,0.8270060882723858,0.350610342357893,0.42079699767647594,0.9331892405686391,0.12276396010950374,0.2192277010646193,0.7928931787866389,0.08985723013262814,0.5111312314164091,s,uf,hap
0.052656167912055296,0.8875060099259956,0.7173481266560302,0.05476117998096175,0.5683080965930827,0.028945803734096498,0.14116792145763946,0.9063172986515329,0.13996343547738022,0.5427089151594323,p,bf,ecs
0.932717769754972,0.30592882267985244,0.10293154425415108,0.6885272934015154,0.6204421923740027,0.8778678697919711,0.09689303679802852,0.09988109184716487,0.337249797775797,0.9241402636292633,m,zu,khm
0.474887511610512,0.5224636517459336,0.2780789100242811,0.6281933946428637,0.7673530703430952,0.07403297750574056,0.593536177062582,0.3174702566444205,0.6075080350256009,0.9787442719161361,j,jl,ics
0.5371378047262456,0.8175352471083311,0.9456584865150734,0.5441882715977636,0.023669170336777068,0.21579433607853304,0.2622048054952656,0.6923599442417554,0.3268934970823314,0.3158226466355444,s,kn,xcd
0.5733986591890379,0.21144181142288676,0.14618487531336177,0.07452611487000016,0.20013887704528743,0.8108696851561257,0.45779431380705005,0.8899307406694438,0.5454795548165275,0.594158643726419,c,jf,khv
0.002310511810641125,0.12165649600634854,0.055841579586824674,0.2854835131691169,0.04158692172234768,0.38327373323260816,0.3495789989062622,0.6413359393605813,0.21149896888037256,0.8619384638850477,l,wd,yvm
0.3236087699443053,0.0740008267323522,0.6086597769266947,0.48085432824928664,0.23126070992091452,0.6330090742875412,0.5204754261837514,0.47604040891976684,0.6271324312390348,0.18894081162167042,g,qi,mxf
0.500678895513835,0.35138964943390083,0.37368332404227944,0.27397001835456547,0.2801770040710819,0.448770050948479,0.5026100221779607,0.08158956775845849,0.20138483174293198,0.27282928295841646,p,zb,ccl
0.7145640287806517,0.8268963140852242,0.6194771577552531,0.39270366670875645,0.5991922771972812,0.5965067190234802,0.3891143287185702,0.35899310744872615,0.9245237431436608,0.3560196292652037,r,tp,arx
0.8198862436725634,0.047751064582262526,0.5111784301200544,0.589887531221626,0.740028169124859,0.13856130157978985,0.25964597393756494,0.3722502838825724,0.6107030615583346,0.7966252565872052,p,bd,koy
0.5059328437365167,0.7020592710011757,0.3391026009152921,0.33130335694863167,0.778894420442991,0.2647712465933201,0.5257971590840496,0.38675494221919215,0.04612749754436196,0.7758088210948049,u,uw,fbf
0.9555499956262781,0.11851866182921489,0.16970501432606178,0.4889769377777555,0.0549558184655623,0.5952702482599472,0.4735442899994379,0.9240902245996281,0.7471066378653065,0.3711781576900368,s,mc,rtr
0.011419491769235735,0.18448074857877694,0.9169324073606921,0.9284292853136521,0.1697818072548426,0.8232085745933828,0.6779813805014547,0.48987639839128383,0.3204892072580737,0.9145542034317062,g,uz,ztn
0.8629160408321502,0.33768484946042887,0.19197337557103933,0.27473457628937603,0.5158454113533649,0.18535411243690136,0.722409035007078,0.5521413196459124,0.9522983516485252,0.5823292854915428,b,bq,osy
0.8374281837913004,0.30681353716611115,0.8678044687368605,0.5800954893469947,0.9276539917871369,0.27465648393798403,0.14110108334726224,0.11427355708740061,0.7923404443847566,0.954829957958487,c,sz,zbh
0.8086659093524938,0.06850374161901507,0.39468817470084105,0.8048793957471969,0.567745850361806,0.1760919942841177,0.002137390673313755,0.2827613410306302,0.22221352177827014,0.7408861744010896,e,es,nxw
0.5092594553970785,0.6395293798311583,0.6697009407858031,0.9790418048236024,0.4743427405746302,0.5194454977054689,0.9889441551365658,0.6099132801297743,0.6821782520085826,0.831296081659725,d,sx,fac
0.308205633397713,0.7361601337829994,0.7925183793856146,0.350378550443569,0.6388413536605775,0.9646067018391957,0.7084833365658492,0.031605717414332934,0.6891168995501894,0.12396868863614852,w,hj,eob
0.19090199243162043,0.23236272733968855,0.14050981535025586,0.27763162791666274,0.04932577573736552,0.49049848479199964,0.26705032993366506,0.2021210833606607,0.8801259120959032,0.9652650227263389,p,fj,xoh
